1,https://www.mccormick.northwestern.edu/civil-environmental/people/faculty/
1,https://lcsee.statler.wvu.edu/faculty-and-staff
1,https://umaine.edu/cs/computer-science-faculty/
1,https://www.cse.iitk.ac.in/pages/Faculty.html
1,http://engineering.buffalo.edu/computer-science-engineering/people/faculty-directory.html
1,https://www.csueastbay.edu/cs/faculty-office-hours/faculty-profiles.html
1,https://www.carthage.edu/computer-science/faculty/
1,https://www.regis.edu/CCIS/Academics/Departments-and-Faculty/Computer-Science.aspx
1,https://www.liverpool.ac.uk/electrical-engineering-and-electronics/staff/
1,https://www.bethel.edu/undergrad/academics/math-cs/faculty
1,http://www.cs.ucl.ac.uk/people/
1,https://www.cs.rutgers.edu/people/faculty/professors
1,https://www.mtu.edu/cs/department/faculty-staff/
1,https://www.gonzaga.edu/school-of-engineering-applied-science/degrees-and-programs/computer-science/faculty
1,https://www.ucl.ac.uk/electronic-electrical-engineering/people/academic-staff
0,https://bioengineering.stanford.edu/
0,https://semte.engineering.asu.edu/
1,https://chemistry.illinois.edu/directory/faculty-by-type
1,https://www.cs.ksu.edu/people/faculty/
1,https://cs.indiana.edu/faculty-directory/index.html?&type=2&aca_dept=1
1,https://cs.mst.edu/faculty-and-staff/faculty-directory/
1,https://infosci.cornell.edu/people/faculty
1,https://www.engineering.unsw.edu.au/computer-science-engineering/academic-profiles/cse-academic-profiles
0,https://www.eng.mcmaster.ca/cas
1,https://statistics.rutgers.edu/people-pages/faculty
1,http://www.me.vt.edu/people/faculty/
1,https://engineering.purdue.edu/Engr/People/ptDirectory
0,https://www.eee.hku.hk/
0,https://www.seas.harvard.edu/bioengineering
1,https://compbio.cornell.edu/people/faculty/
1,https://www.eiu.edu/engineering/faculty.php
0,https://www.mcneese.edu/
1,https://www.uprm.edu/cse/faculty/
1,https://nau.edu/school-of-informatics-computing-and-cyber-systems/faculty/
1,https://www.uml.edu/Sciences/computer-science/faculty/
0,https://uwaterloo.ca/electrical-computer-engineering/
1,https://engineering.missouri.edu/academics/it/it-faculty/
1,http://www.wiu.edu/cbt/computer_science/contact.php
0,https://www.ece.queensu.ca/index.html
1,https://ee.stanford.edu/people/faculty
1,https://www.lsu.edu/eng/cse/people/faculty/index.php
1,https://www.ece.rutgers.edu/fac
0,https://ece.vt.edu/
1,http://ee.caltech.edu/people
1,http://www.ics.hawaii.edu/people/
1,https://www.cs.purdue.edu/people/faculty/index.html
1,https://www.mccormick.northwestern.edu/computer-science/people/faculty.html
1,https://genetics.wisc.edu/genetics-faculty/
1,https://www.gold.ac.uk/computing/people/
1,https://www.truman.edu/majors-programs/majors-minors/computer-science-major/computer-science-faculty-staff/
0,https://www.law.columbia.edu/
1,https://www.cse.uconn.edu/people/faculty/
1,https://www.niu.edu/ceet/about/faculty-and-instructors/index.shtml
1,https://www.ece.utah.edu/faculty
1,https://www.fit.edu/faculty-profiles/
1,https://seas.yale.edu/faculty-research/faculty-directory
0,https://robotics.oregonstate.edu/
1,https://www.ualberta.ca/computing-science/faculty-and-staff/faculty
1,https://www.cs.ucsb.edu/people
1,https://bme.usc.edu/directory/faculty/
1,https://www.carthage.edu/computer-science/faculty/
1,https://cs.unc.edu/people-page/faculty/
0,https://minghsiehece.usc.edu/
1,https://web.cs.dartmouth.edu/people/faculty
1,https://me.berkeley.edu/faculty/faculty-by-research-area/
1,https://school.eecs.wsu.edu/people/faculty/
1,https://www.ee.ucla.edu/all-faculty/
1,https://cs.usu.edu/people/faculty/index
1,https://www.cs.uci.edu/faculty/
1,http://www2.mystfx.ca/computer-science/faculty-staff
1,https://engineering.nyu.edu/academics/departments/computer-science-and-engineering/people
0,https://cbe.princeton.edu/
1,https://eecs.oregonstate.edu/people/faculty-directory
1,https://www.caee.utexas.edu/faculty/directory
1,https://www.giki.edu.pk/Faculties/FCSEUndergraduate/Profiles
1,https://www.clarku.edu/departments/mathematics-and-computer-science/our-faculty/
0,https://www.seas.harvard.edu/applied-mathematics
1,https://www.mccormick.northwestern.edu/biomedical/people/faculty/
1,https://www.ryerson.ca/science/programs/graduate/computerscience/our-faculty/
1,https://cpe.calpoly.edu/faculty/
1,https://cmu.edu/cheme/people/faculty/index.html
1,https://engineering.ucmerced.edu/soe-bylaw-units/computer-science-engineering-cse
1,https://engineering.jhu.edu/ece/faculty/
1,https://www.uccs.edu/cs/about/faculty
1,https://medicine.yale.edu/bbs/computational/people/
1,https://www1.cs.ucr.edu/people/faculty
1,https://computerscience.tcnj.edu/faculty-staff/faculty/
1,https://www.uaa.alaska.edu/academics/college-of-engineering/departments/computer-science-and-engineering/contact-us.cshtml
1,https://www.depts.ttu.edu/cs/faculty/
1,https://www.cs.ucdavis.edu/people/faculty/
1,https://www.uidaho.edu/engr/departments/cs/our-people/faculty
1,https://tech.cornell.edu/people/faculty/
1,https://cs.richmond.edu/faculty/index.html
1,https://www.wpi.edu/academics/departments/mechanical-engineering/faculty-staff
1,https://www.cs.manchester.ac.uk/about/people/academic-and-research-staff/
1,https://www.cs.wisc.edu/people/faculty/
1,https://ece.umass.edu/faculty
1,https://ist.gmu.edu/people/faculty/
1,http://www.ece.utexas.edu/people/faculty
1,https://en-engineering.tau.ac.il/Engineering-Faculty-Home/acstaff
1,http://www.ucalgary.ca/cpsc_info/contact-us
1,https://chemistry.berkeley.edu/faculty/cbe
1,https://cds.nyu.edu/our-people/faculty/
1,https://stat.ufl.edu/people/faculty/
1,http://www.engr.utexas.edu/faculty-directory/departments/me
1,https://cse.engin.umich.edu/people/faculty/
0,https://orfe.princeton.edu/
0,https://education.missouri.edu/information-science-learning-technologies/
0,https://math.utsa.edu/
0,https://www.usfca.edu/arts-sciences
0,http://www.gps.caltech.edu/
0,https://philosophy.uchicago.edu/
0,https://physics.berkeley.edu/
0,https://www.rhsmith.umd.edu/
0,https://food-science.uark.edu/directory/index.php
0,https://economics.virginia.edu/
0,https://ansc.illinois.edu/
0,https://www.apam.columbia.edu/
0,https://michiganross.umich.edu/
0,https://psychology.uoregon.edu/
0,https://mse.utdallas.edu/
0,https://myusf.usfca.edu/marketing-communications
0,https://www.biology.washington.edu/node
0,http://www.cogsci.ucsd.edu/index.html
0,https://astro.illinois.edu/
0,https://csh.depaul.edu/Pages/default.aspx
0,https://polisci.mit.edu/
0,https://neuro.wisc.edu/
0,https://www.hcii.cmu.edu/
0,https://engineering.mit.edu/
0,https://www.linguistics.utoronto.ca/
0,https://history.cornell.edu/
0,https://music.stanford.edu/
0,www.abc.com
0,www.msnbc.com
0,www.gmail.com
0,www.att.com
0,https://www.foxnews.com/
0,www.bing.com
